model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
TinyLlama,geography,geography,geography_564,Extra Hard,what is largest capital,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 , STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = CITYalias1.CITY_NAME ) ;","SELECT state_name, population, area, country_name, capital, density
FROM state
ORDER BY density DESC
LIMIT 1;",True,True,True,False,2.7922
TinyLlama,geography,geography,geography_565,Medium,what is the capital of states that have cities named durham,"SELECT STATEalias0.CAPITAL FROM CITY AS CITYalias0 , STATE AS STATEalias0 WHERE CITYalias0.CITY_NAME = ""durham"" AND STATEalias0.STATE_NAME = CITYalias0.STATE_NAME ;","SELECT state_name, capital, density
FROM state
WHERE state_name = 'North Carolina'
AND capital = 'Durham';",True,True,True,False,2.8022
TinyLlama,geography,geography,geography_566,Extra Hard,what is the capital of the smallest state,SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE state_name = 'Alaska';",True,True,True,False,3.706
TinyLlama,geography,geography,geography_567,Extra Hard,what is the capital of the state with the largest population density,SELECT DISTINCT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.DENSITY = ( SELECT MAX( STATEalias1.DENSITY ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE density > 1000;",True,True,True,False,2.7925
TinyLlama,geography,geography,geography_568,Extra Hard,what is the capital of the state with the largest population,SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MAX( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE population > (SELECT MAX(population) FROM state);",True,True,True,False,2.8142
TinyLlama,geography,geography,geography_569,Extra Hard,what is the capital of the state with the most inhabitants,SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MAX( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE population > (SELECT MAX(population) FROM state)
ORDER BY population DESC
LIMIT 1;",True,True,True,False,2.7664
TinyLlama,geography,geography,geography_570,Extra Hard,what is the capital of the state with the longest river,SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME IN ( SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE river_name = 'Mississippi';",True,False,False,False,3.4215
TinyLlama,geography,geography,geography_571,Easy,what is the combined area of all 50 states,SELECT SUM( STATEalias0.AREA ) FROM STATE AS STATEalias0 ;,"SELECT SUM(area) AS combined_area
FROM state;",True,True,True,True,2.8154
TinyLlama,geography,geography,geography_572,Easy,what is the area of all the states combined,SELECT SUM( STATEalias0.AREA ) FROM STATE AS STATEalias0 ;,"SELECT SUM(area) AS total_area
FROM state;",True,True,True,True,1.9884
TinyLlama,geography,geography,geography_573,Easy,how many square kilometers in the us,SELECT SUM( STATEalias0.AREA ) FROM STATE AS STATEalias0 ;,"SELECT SUM(length) AS total_length
FROM river
GROUP BY traverse;",True,True,True,False,2.8024
TinyLlama,geography,geography,geography_574,Easy,what is the total area of the usa,SELECT SUM( STATEalias0.AREA ) FROM STATE AS STATEalias0 ;,"SELECT SUM(area) AS total_area
FROM border_info
JOIN city ON border_info.state_name = city.state_name
JOIN highlow ON border_info.state_name = highlow.state_name
JOIN lake ON border_info.state_name = lake.state_name
JOIN mountain ON border_info.state_name = mountain.state_name
JOIN river ON border_info",True,False,False,False,3.6369
TinyLlama,geography,geography,geography_575,Easy,what is the density of the new york,"SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""new york"" ;","SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE state_name = 'new york';",True,True,True,False,2.7753
TinyLlama,geography,geography,geography_576,Easy,what is the population density of maine,"SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""maine"" ;","SELECT state_name, population, density
FROM state
WHERE state_name = 'Maine';",True,True,True,False,2.7966
TinyLlama,geography,geography,geography_577,Easy,what is the population density of south dakota,"SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""south dakota"" ;","SELECT state_name, population, density
FROM state
WHERE state_name = 'South Dakota';",True,True,True,False,3.4725
TinyLlama,geography,geography,geography_578,Easy,what is the population density of texas,"SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""texas"" ;","SELECT state_name, population, density
FROM state
WHERE state_name = 'texas';",True,True,True,False,2.9433
TinyLlama,geography,geography,geography_579,Easy,what is the density of texas,"SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""texas"" ;","SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE state_name = 'texas';",True,True,True,False,2.7725
TinyLlama,geography,geography,geography_580,Easy,what is the population density of wyoming,"SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""wyoming"" ;","SELECT state_name, population, density
FROM state
WHERE state_name = 'wyoming';",True,True,True,False,2.8111
TinyLlama,geography,geography,geography_581,Extra Hard,what is the highest mountain in the us,SELECT MOUNTAINalias0.MOUNTAIN_NAME FROM MOUNTAIN AS MOUNTAINalias0 WHERE MOUNTAINalias0.MOUNTAIN_ALTITUDE = ( SELECT MAX( MOUNTAINalias1.MOUNTAIN_ALTITUDE ) FROM MOUNTAIN AS MOUNTAINalias1 ) ;,"SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'Alaska'
ORDER BY highest_elevation DESC
LIMIT 1;",True,True,True,False,2.4317
TinyLlama,geography,geography,geography_582,Extra Hard,what is the highest mountain in us,SELECT MOUNTAINalias0.MOUNTAIN_NAME FROM MOUNTAIN AS MOUNTAINalias0 WHERE MOUNTAINalias0.MOUNTAIN_ALTITUDE = ( SELECT MAX( MOUNTAINalias1.MOUNTAIN_ALTITUDE ) FROM MOUNTAIN AS MOUNTAINalias1 ) ;,"SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'Utah'
ORDER BY highest_elevation DESC
LIMIT 1;",True,True,True,False,3.4642
TinyLlama,geography,geography,geography_583,Extra Hard,what is the tallest mountain in america,SELECT MOUNTAINalias0.MOUNTAIN_NAME FROM MOUNTAIN AS MOUNTAINalias0 WHERE MOUNTAINalias0.MOUNTAIN_ALTITUDE = ( SELECT MAX( MOUNTAINalias1.MOUNTAIN_ALTITUDE ) FROM MOUNTAIN AS MOUNTAINalias1 ) ;,"SELECT TOP 1 mountain_name, mountain_altitude
FROM mountain
ORDER BY mountain_altitude DESC
LIMIT 1;",True,False,False,False,2.8201
TinyLlama,geography,geography,geography_584,Extra Hard,what is the tallest mountain in the united states,SELECT MOUNTAINalias0.MOUNTAIN_NAME FROM MOUNTAIN AS MOUNTAINalias0 WHERE MOUNTAINalias0.MOUNTAIN_ALTITUDE = ( SELECT MAX( MOUNTAINalias1.MOUNTAIN_ALTITUDE ) FROM MOUNTAIN AS MOUNTAINalias1 ) ;,"SELECT TOP 1 mountain_name, mountain_altitude
FROM mountain
ORDER BY mountain_altitude DESC
LIMIT 1;",True,False,False,False,2.8433
TinyLlama,geography,geography,geography_585,Extra Hard,what is the highest point in the state with capital austin,"SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""austin"" ) ;","SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Texas'
ORDER BY highest_point ASC
LIMIT 1;",True,True,True,False,2.8245
TinyLlama,geography,geography,geography_586,Extra Hard,what is the highest point in the state with capital des moines,"SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""des moines"" ) ;","SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Iowa'
ORDER BY highest_point ASC;",True,True,True,False,2.1703
TinyLlama,geography,geography,geography_587,Extra Hard,what is the highest point in the state with the capital des moines,"SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""des moines"" ) ;","SELECT state_name, highest_point
FROM state
WHERE state_name = 'des moines'
ORDER BY highest_point ASC;",True,False,False,False,2.7886
TinyLlama,geography,geography,geography_588,Extra Hard,what is the highest point in the usa,SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) ;,"SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Alaska';",True,True,True,False,2.2018
TinyLlama,geography,geography,geography_589,Extra Hard,what is the highest point of the usa,SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) ;,"SELECT state_name, highest_point
FROM state
ORDER BY highest_point ASC;",True,False,False,False,3.023
TinyLlama,geography,geography,geography_590,Extra Hard,what is the highest point in the country,SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) ;,"SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Alaska';",True,True,True,False,2.6119
TinyLlama,geography,geography,geography_591,Extra Hard,what is the highest point in the us,SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) ;,"SELECT state_name, population
FROM state
ORDER BY population DESC;",True,True,True,False,3.7091
TinyLlama,geography,geography,geography_592,Extra Hard,what is the highest point in the united states,SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) ;,"SELECT state_name, smallest_elevation
FROM state
ORDER BY smallest_elevation ASC;",True,False,False,False,2.802
TinyLlama,geography,geography,geography_593,Extra Hard,what is the highest point of the state with the smallest population density,SELECT HIGHLOWalias0.HIGHEST_POINT FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.DENSITY = ( SELECT MIN( STATEalias1.DENSITY ) FROM STATE AS STATEalias1 ) ) ;,"SELECT state_name, highest_point
FROM state
WHERE population < 100000
ORDER BY population DESC
LIMIT 1;",True,False,False,False,2.7863
TinyLlama,geography,geography,geography_594,Extra Hard,what is the largest city in smallest state through which the mississippi runs,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME IN ( SELECT RIVERalias1.TRAVERSE FROM RIVER AS RIVERalias1 WHERE RIVERalias1.RIVER_NAME = ""mississippi"" ) AND STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ) ) ) ORDER BY CITYalias0.POPULATION DESC LIMIT 1 ;","SELECT state_name,
       border
FROM border_info
WHERE state_name = 'Alabama'
  AND border = 'Mississippi';",True,True,True,False,2.6546
TinyLlama,geography,geography,geography_595,Extra Hard,what is the largest city in the smallest state in the usa,SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ) ) AND CITYalias0.STATE_NAME IN ( SELECT STATEalias2.STATE_NAME FROM STATE AS STATEalias2 WHERE STATEalias2.AREA = ( SELECT MIN( STATEalias3.AREA ) FROM STATE AS STATEalias3 ) ) ;,"SELECT city_name, population, country_name, state_name
FROM city
WHERE state_name = 'Alabama'
ORDER BY population DESC
LIMIT 1;",True,True,True,False,2.8192
TinyLlama,geography,geography,geography_596,Extra Hard,what is the biggest city in the smallest state,SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ) ) AND CITYalias0.STATE_NAME IN ( SELECT STATEalias2.STATE_NAME FROM STATE AS STATEalias2 WHERE STATEalias2.AREA = ( SELECT MIN( STATEalias3.AREA ) FROM STATE AS STATEalias3 ) ) ;,"SELECT state_name, population, area, capital, density
FROM city
WHERE state_name = 'Alabama';",True,False,False,False,2.6978
TinyLlama,geography,geography,geography_597,Extra Hard,what is the largest state bordering arkansas,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""arkansas"" ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""arkansas"" ) ;","SELECT state_name, border
FROM border_info
WHERE state_name = 'arkansas';",True,True,True,False,1.9588
TinyLlama,geography,geography,geography_598,Extra Hard,what is the largest state that borders texas,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""texas"" ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""texas"" ) ;","SELECT state_name,
       border
FROM border_info
WHERE state_name = 'texas';",True,True,True,False,2.3831
TinyLlama,geography,geography,geography_599,Extra Hard,what is the largest state bordering texas,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""texas"" ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""texas"" ) ;","SELECT state_name, border
FROM border_info
WHERE state_name = 'texas';",True,True,True,False,2.2443
TinyLlama,geography,geography,geography_600,Extra Hard,what state that borders texas is the largest,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""texas"" ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""texas"" ) ;","SELECT state_name,
       border
FROM border_info
WHERE state_name = 'Texas';",True,True,True,False,1.7845
TinyLlama,geography,geography,geography_601,Extra Hard,what is the largest state that borders california,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""california"" ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""california"" ) ;","SELECT state_name, border
FROM border_info
WHERE state_name = 'california';",True,True,True,False,2.0456
