model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
Qwen2.5-1.5B,spider,solvency_ii,spider_4626,Easy,What is the average price for products ?,SELECT avg(Product_Price) FROM Products,SELECT AVG(Product_Price) AS Average_Price FROM Products,TRUE,FALSE,TRUE,TRUE,0.4747
Qwen2.5-1.5B,spider,solvency_ii,spider_4627,Medium,Show different type codes of products and the number of products with each type code .,"SELECT Product_Type_Code , COUNT(*) FROM Products GROUP BY Product_Type_Code","SELECT DISTINCT Product_Type_Code, COUNT(*) AS NumberOfProducts
FROM Products
GROUP BY Product_Type_Code;",TRUE,FALSE,TRUE,TRUE,0.8823
Qwen2.5-1.5B,spider,solvency_ii,spider_4628,Medium,Show the most common type code across products .,SELECT Product_Type_Code FROM Products GROUP BY Product_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,"SELECT T1.Product_Type_Code 
FROM Products AS T1 
GROUP BY T1.Product_Type_Code 
ORDER BY COUNT(*) DESC LIMIT 1;",TRUE,FALSE,TRUE,TRUE,1.2096
Qwen2.5-1.5B,spider,solvency_ii,spider_4629,Medium,Show the product type codes that have at least two products .,SELECT Product_Type_Code FROM Products GROUP BY Product_Type_Code HAVING COUNT(*) >= 2,"SELECT DISTINCT T1.Product_Type_Code 
FROM Products AS T1 
JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID 
GROUP BY T1.Product_Type_Code 
HAVING COUNT(T1.Product_Type_Code) >= 2;",TRUE,FALSE,TRUE,TRUE,2.4525
Qwen2.5-1.5B,spider,solvency_ii,spider_4631,Extra Hard,Show the product type codes that have both products with price higher than 4500 and products with price lower than 3000 .,SELECT Product_Type_Code FROM Products WHERE Product_Price > 4500 INTERSECT SELECT Product_Type_Code FROM Products WHERE Product_Price < 3000,"SELECT DISTINCT P.Product_Type_Code 
FROM Products AS P 
JOIN Products_in_Events AS Pe ON P.Product_ID = Pe.Product_ID 
WHERE Pe.Finance_ID IN (
    SELECT F.Finance_ID FROM Finances AS F 
    JOIN Events AS E ON F.Finance_ID = E.Finance",TRUE,FALSE,FALSE,FALSE,3.1123
Qwen2.5-1.5B,spider,solvency_ii,spider_4632,Medium,Show the names of products and the number of events they are in .,"SELECT T1.Product_Name , COUNT(*) FROM Products AS T1 JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID GROUP BY T1.Product_Name","SELECT T1.Product_Name, COUNT(T2.Event_ID) AS Number_of_Events
FROM Products AS T1
JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID
GROUP BY T1.Product_Name;",TRUE,FALSE,TRUE,TRUE,1.9675
Qwen2.5-1.5B,spider,solvency_ii,spider_4633,Medium,"Show the names of products and the number of events they are in , sorted by the number of events in descending order .","SELECT T1.Product_Name , COUNT(*) FROM Products AS T1 JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID GROUP BY T1.Product_Name ORDER BY COUNT(*) DESC","SELECT P.Product_Name, COUNT(E.Event_ID) AS Number_of_Events
FROM Products P
JOIN Products_in_Events PI ON P.Product_ID = PI.Product_ID
JOIN Events E ON PI.Event_ID = E.Event_ID
GROUP BY P.Product_Name
ORDER BY Number_of_Events DESC;",TRUE,FALSE,TRUE,TRUE,2.5261
Qwen2.5-1.5B,spider,solvency_ii,spider_4634,Medium,Show the names of products that are in at least two events .,SELECT T1.Product_Name FROM Products AS T1 JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID GROUP BY T1.Product_Name HAVING COUNT(*) >= 2,"SELECT DISTINCT T1.Product_Name 
FROM Products AS T1 
JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID 
GROUP BY T1.Product_Name 
HAVING COUNT(T2.Event_ID) >= 2;",TRUE,FALSE,TRUE,TRUE,2.0063
Qwen2.5-1.5B,spider,solvency_ii,spider_4635,Medium,Show the names of products that are in at least two events in ascending alphabetical order of product name .,SELECT T1.Product_Name FROM Products AS T1 JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID GROUP BY T1.Product_Name HAVING COUNT(*) >= 2 ORDER BY T1.Product_Name,"SELECT DISTINCT P.Product_Name 
FROM Products AS P 
JOIN Products_in_Events AS Pe ON P.Product_ID = Pe.Product_ID 
GROUP BY P.Product_Name, Pe.Event_ID 
HAVING COUNT(P.Product_ID) >= 2 
ORDER BY P.Product_Name ASC;",TRUE,FALSE,TRUE,TRUE,2.8936
Qwen2.5-1.5B,spider,solvency_ii,spider_4636,Extra Hard,List the names of products that are not in any event .,SELECT Product_Name FROM Products WHERE Product_ID NOT IN (SELECT Product_ID FROM Products_in_Events),SELECT DISTINCT T1.Product_Name FROM Products AS T1 INNER JOIN Products_in_Events AS T2 ON T1.Product_ID = T2.Product_ID WHERE T2.Event_ID IS NULL,TRUE,FALSE,TRUE,FALSE,1.6895
Qwen2.5-1.5B,spider,sports_competition,spider_3363,Easy,How many clubs are there ?,SELECT count(*) FROM club,SELECT COUNT(Club_ID) FROM club,TRUE,FALSE,TRUE,TRUE,0.3584
Qwen2.5-1.5B,spider,sports_competition,spider_3367,Easy,List the distinct region of clubs in ascending alphabetical order .,SELECT DISTINCT Region FROM club ORDER BY Region ASC,"SELECT DISTINCT Region 
FROM club 
ORDER BY Region ASC;",TRUE,FALSE,TRUE,TRUE,0.6612
Qwen2.5-1.5B,spider,sports_competition,spider_3369,Easy,What is the average number of gold medals for clubs ?,SELECT avg(Gold) FROM club_rank,"SELECT AVG(Total) AS Average_Gold_Medals
FROM club_rank;",TRUE,FALSE,TRUE,FALSE,0.821
Qwen2.5-1.5B,spider,sports_competition,spider_3371,Easy,What are the types and countries of competitions ?,"SELECT Competition_type , Country FROM competition","SELECT DISTINCT Competition_type, Country FROM competition;",TRUE,FALSE,TRUE,FALSE,0.5504
Qwen2.5-1.5B,spider,sports_competition,spider_3373,Easy,"What are the distinct years in which the competitions type is not "" Tournament "" ?","SELECT DISTINCT YEAR FROM competition WHERE Competition_type != ""Tournament""","SELECT DISTINCT YEAR 
FROM competition 
WHERE Competition_type != 'Tournament';",TRUE,FALSE,TRUE,TRUE,0.7682
Qwen2.5-1.5B,spider,sports_competition,spider_3375,Easy,What are the maximum and minimum number of silver medals for clubs .,"SELECT max(Silver) , min(Silver) FROM club_rank","SELECT 
    MIN(Total) AS min_silver, 
    MAX(Total) AS max_silver 
FROM 
    (SELECT 
         SUM(CASE WHEN T2.Position = 'Silver' THEN 1 ELSE 0 END) AS Total 
     FROM 
         player AS T1",TRUE,FALSE,FALSE,FALSE,2.4218
Qwen2.5-1.5B,spider,sports_competition,spider_3377,Easy,How many clubs have total medals less than 10 ?,SELECT count(*) FROM club_rank WHERE Total < 10,"SELECT COUNT(Club_ID) AS ClubsWithLessThanTenMedals
FROM club_rank
WHERE Total < 10;",TRUE,FALSE,TRUE,TRUE,1.2995
Qwen2.5-1.5B,spider,sports_competition,spider_3379,Easy,List all club names in ascending order of start year .,SELECT name FROM club ORDER BY Start_year ASC,"SELECT name 
FROM club 
ORDER BY Start_year ASC;",TRUE,FALSE,TRUE,TRUE,0.8262
Qwen2.5-1.5B,spider,sports_competition,spider_3381,Easy,List all club names in descending alphabetical order .,SELECT name FROM club ORDER BY name DESC,"SELECT name 
FROM club 
ORDER BY name DESC;",TRUE,TRUE,TRUE,TRUE,0.8327
Qwen2.5-1.5B,spider,sports_competition,spider_3383,Medium,Please show the names and the players of clubs .,"SELECT T1.name , T2.Player_id FROM club AS T1 JOIN player AS T2 ON T1.Club_ID = T2.Club_ID","SELECT p.name 
FROM player p 
JOIN club c ON p.Club_ID = c.Club_ID;",TRUE,FALSE,TRUE,FALSE,1.3733
Qwen2.5-1.5B,spider,sports_competition,spider_3385,Medium,"Show the names of clubs that have players with position "" Right Wing "" .","SELECT T1.name FROM club AS T1 JOIN player AS T2 ON T1.Club_ID = T2.Club_ID WHERE T2.Position = ""Right Wing""","SELECT c.name 
FROM club AS c 
JOIN player AS p ON c.Club_ID = p.Club_ID 
WHERE p.Position = 'Right Wing';",TRUE,FALSE,TRUE,TRUE,1.4879
Qwen2.5-1.5B,spider,sports_competition,spider_3387,Medium,"What is the average points of players from club with name "" AIB "" .","SELECT avg(T2.Points) FROM club AS T1 JOIN player AS T2 ON T1.Club_ID = T2.Club_ID WHERE T1.name = ""AIB""","SELECT AVG(T3.Points) AS Average_Points
FROM club AS T1
JOIN club_rank AS T2 ON T1.Club_ID = T2.Club_ID
JOIN player AS T3 ON T1.Club_ID = T3.Club_ID
WHERE T1.name = 'A",TRUE,FALSE,FALSE,FALSE,2.4142
Qwen2.5-1.5B,spider,sports_competition,spider_3389,Medium,List the position of players and the average number of points of players of each position .,"SELECT POSITION , avg(Points) FROM player GROUP BY POSITION","SELECT 
    p.Position, 
    AVG(pr.Points) AS Average_Points
FROM 
    player p
JOIN 
    club c ON p.Club_ID = c.Club_ID
LEFT JOIN 
    competition_result cr ON p.Club_ID = cr.Club_ID_1 OR p.Cl",TRUE,FALSE,FALSE,FALSE,2.3974
Qwen2.5-1.5B,spider,sports_competition,spider_3391,Medium,List the position of players with average number of points scored by players of that position bigger than 20 .,SELECT POSITION FROM player GROUP BY name HAVING avg(Points) >= 20,"SELECT p.Position, AVG(pr.Points) AS Avg_Points
FROM player p
JOIN club c ON p.Club_ID = c.Club_ID
JOIN competition_result cr ON c.Club_ID = cr.Club_ID_1
GROUP BY p.Position
HAVING AVG(pr.Points) >",TRUE,FALSE,FALSE,FALSE,2.7419
Qwen2.5-1.5B,spider,sports_competition,spider_3393,Medium,List the types of competition and the number of competitions of each type .,"SELECT Competition_type , COUNT(*) FROM competition GROUP BY Competition_type","SELECT DISTINCT Competition_type, COUNT(*) AS Number_of_Competitions
FROM competition
GROUP BY Competition_type;",TRUE,FALSE,TRUE,TRUE,1.0226
Qwen2.5-1.5B,spider,sports_competition,spider_3395,Medium,List the most common type of competition .,SELECT Competition_type FROM competition GROUP BY Competition_type ORDER BY COUNT(*) DESC LIMIT 1,"SELECT DISTINCT Competition_type 
FROM competition_result 
GROUP BY Competition_type 
ORDER BY COUNT(*) DESC LIMIT 1;",TRUE,FALSE,FALSE,FALSE,1.0603
Qwen2.5-1.5B,spider,sports_competition,spider_3397,Medium,List the types of competition that have at most five competitions of that type .,SELECT Competition_type FROM competition GROUP BY Competition_type HAVING COUNT(*) <= 5,"SELECT DISTINCT Competition_type 
FROM competition 
WHERE Competition_id IN (
    SELECT Club_ID_1 FROM competition_result GROUP BY Club_ID_1 HAVING COUNT(*) <= 5
UNION ALL
    SELECT Club_ID_2 FROM competition_result GROUP BY Club_ID_2 HAVING COUNT(*) <=",TRUE,FALSE,FALSE,FALSE,2.4314
Qwen2.5-1.5B,spider,sports_competition,spider_3399,Extra Hard,List the names of clubs that do not have any players .,SELECT name FROM CLub WHERE Club_ID NOT IN (SELECT Club_ID FROM player),"SELECT DISTINCT c.name 
FROM club AS c 
LEFT JOIN player AS p ON c.Club_ID = p.Club_ID 
WHERE p.Player_ID IS NULL;",TRUE,FALSE,TRUE,TRUE,1.6091
Qwen2.5-1.5B,spider,sports_competition,spider_3401,Extra Hard,What are the positions with both players having more than 20 points and less than 10 points .,SELECT POSITION FROM player WHERE Points > 20 INTERSECT SELECT POSITION FROM player WHERE Points < 10,"SELECT Position 
FROM player 
WHERE (Points > 20 AND Points < 10) 
GROUP BY Position;",TRUE,FALSE,TRUE,FALSE,1.1552
Qwen2.5-1.5B,spider,sports_competition,spider_3403,Easy,Show total points of all players .,SELECT sum(Points) FROM player,"SELECT SUM(Points) AS Total_Points
FROM player;",TRUE,FALSE,TRUE,TRUE,0.7058
Qwen2.5-1.5B,spider,sports_competition,spider_3405,Easy,how many different positions are there ?,SELECT count(DISTINCT POSITION) FROM player,"SELECT COUNT(DISTINCT POSITION) AS Different_Positions 
FROM player;",TRUE,FALSE,TRUE,TRUE,0.7587
Qwen2.5-1.5B,spider,sports_competition,spider_3409,Extra Hard,what are the name of players who get more than the average points .,SELECT name FROM player WHERE points > (SELECT avg(points) FROM player),"SELECT p.name 
FROM player p 
WHERE p.Points > (SELECT AVG(Points) FROM player)",TRUE,FALSE,TRUE,TRUE,0.9745
Qwen2.5-1.5B,spider,sports_competition,spider_3411,Medium,find the number of players whose points are lower than 30 in each position .,"SELECT count(*) , POSITION FROM player WHERE points < 30 GROUP BY POSITION","SELECT 
    p.Position, 
    COUNT(*) AS PlayersWithPointsLowerThanThirty
FROM 
    player p
WHERE 
    p.Points < 30
GROUP BY 
    p.Position;",TRUE,FALSE,TRUE,FALSE,1.7321
Qwen2.5-1.5B,spider,sports_competition,spider_3413,Medium,which country did participated in the most number of Tournament competitions ?,SELECT country FROM competition WHERE competition_type = 'Tournament' GROUP BY country ORDER BY count(*) DESC LIMIT 1,"SELECT c.Country, COUNT(*) AS Number_of_Tournaments
FROM club AS cl
JOIN club_rank AS cr ON cl.Club_ID = cr.Club_ID
JOIN competition AS comp ON comp.Competition_ID = cr.Rank
GROUP BY c.Country
ORDER BY Number_of_Tournaments DESC
LIMIT",TRUE,FALSE,FALSE,FALSE,2.3687
Qwen2.5-1.5B,spider,sports_competition,spider_3415,Extra Hard,which countries did participated in both Friendly and Tournament type competitions .,SELECT country FROM competition WHERE competition_type = 'Friendly' INTERSECT SELECT country FROM competition WHERE competition_type = 'Tournament',"SELECT DISTINCT c.Country 
FROM competition AS c 
JOIN competition_result AS cr ON c.Competition_ID = cr.Competition_ID 
WHERE (cr.Club_ID_1 IN (SELECT Club_ID FROM club WHERE Region = 'Friendly') OR cr.Club_ID_2 IN (SELECT Club_ID FROM club",TRUE,FALSE,FALSE,FALSE,2.8401
Qwen2.5-1.5B,spider,sports_competition,spider_3417,Extra Hard,Find the countries that have never participated in any competition with Friendly type .,SELECT country FROM competition EXCEPT SELECT country FROM competition WHERE competition_type = 'Friendly',"SELECT DISTINCT c.Country 
FROM competition c 
WHERE c.Competition_type != 'Friendly' AND EXISTS (
    SELECT 1 FROM competition_result cr 
    WHERE cr.Competition_ID = c.Competition_ID 
    GROUP BY cr.Club_ID_1, cr.Club_ID_2 
    H",TRUE,FALSE,FALSE,FALSE,2.3918
Qwen2.5-1.5B,spider,station_weather,spider_3185,Easy,list the local authorities and services provided by all stations .,"SELECT local_authority , services FROM station","SELECT DISTINCT s.local_authority, s.services 
FROM station AS s;",TRUE,FALSE,TRUE,FALSE,0.7587
Qwen2.5-1.5B,spider,station_weather,spider_3186,Easy,show all train numbers and names ordered by their time from early to late .,"SELECT train_number , name FROM train ORDER BY TIME","SELECT train.train_number, train.name 
FROM train 
ORDER BY train.time;",TRUE,FALSE,TRUE,TRUE,0.8467
Qwen2.5-1.5B,spider,station_weather,spider_3187,Easy,"Give me the times and numbers of all trains that go to Chennai , ordered by time .","SELECT TIME , train_number FROM train WHERE destination = 'Chennai' ORDER BY TIME","SELECT t.time, t.train_number 
FROM train t 
JOIN route r ON t.id = r.train_id 
JOIN station s ON r.station_id = s.id 
WHERE s.origin = 'Chennai' 
ORDER BY t.time;",TRUE,FALSE,FALSE,FALSE,2.6163
Qwen2.5-1.5B,spider,station_weather,spider_3188,Easy,How many trains have ' Express ' in their names ?,SELECT count(*) FROM train WHERE name LIKE '%Express%',SELECT COUNT(*) FROM train WHERE name LIKE '%Express%',TRUE,FALSE,TRUE,TRUE,0.4457
Qwen2.5-1.5B,spider,station_weather,spider_3189,Easy,Find the number and time of the train that goes from Chennai to Guruvayur .,"SELECT train_number , TIME FROM train WHERE origin = 'Chennai' AND destination = 'Guruvayur'","SELECT COUNT(T1.id), T1.time FROM train AS T1 JOIN route AS T2 ON T1.id = T2.train_id WHERE T1.origin = 'Chennai' AND T1.destination = 'Guruvayur'",TRUE,FALSE,TRUE,FALSE,1.8681
Qwen2.5-1.5B,spider,station_weather,spider_3190,Medium,Find the number of trains starting from each origin .,"SELECT origin , count(*) FROM train GROUP BY origin","SELECT 
    t.origin, 
    COUNT(*) AS num_trains
FROM 
    train t
GROUP BY 
    t.origin;",TRUE,FALSE,TRUE,TRUE,1.2513
Qwen2.5-1.5B,spider,station_weather,spider_3191,Medium,Find the name of the train whose route runs through greatest number of stations .,SELECT t1.name FROM train AS t1 JOIN route AS t2 ON t1.id = t2.train_id GROUP BY t2.train_id ORDER BY count(*) DESC LIMIT 1,"SELECT t.name 
FROM train t 
JOIN route r ON t.id = r.train_id 
GROUP BY t.id, t.name 
ORDER BY COUNT(DISTINCT r.station_id) DESC LIMIT 1;",TRUE,FALSE,TRUE,TRUE,1.7576
Qwen2.5-1.5B,spider,station_weather,spider_3192,Medium,"Find the number of trains for each station , as well as the station network name and services .","SELECT count(*) , t1.network_name , t1.services FROM station AS t1 JOIN route AS t2 ON t1.id = t2.station_id GROUP BY t2.station_id","SELECT 
    t.id AS train_id, 
    s.network_name, 
    s.services, 
    COUNT(*) AS num_trains
FROM 
    train t
JOIN 
    route r ON t.id = r.train_id
JOIN 
    station s ON r.station_id = s.id",TRUE,FALSE,TRUE,FALSE,2.4021
Qwen2.5-1.5B,spider,station_weather,spider_3193,Medium,What is the average high temperature for each day of week ?,"SELECT avg(high_temperature) , day_of_week FROM weekly_weather GROUP BY day_of_week","SELECT 
    w.day_of_week, 
    AVG(w.high_temperature) AS avg_high_temperature
FROM 
    weekly_weather w
GROUP BY 
    w.day_of_week;",TRUE,TRUE,TRUE,FALSE,1.956
Qwen2.5-1.5B,spider,station_weather,spider_3194,Medium,Give me the maximum low temperature and average precipitation at the Amersham station .,"SELECT max(t1.low_temperature) , avg(t1.precipitation) FROM weekly_weather AS t1 JOIN station AS t2 ON t1.station_id = t2.id WHERE t2.network_name = ""Amersham""","SELECT 
    MAX(weekly_weather.low_temperature) AS max_low_temperature, 
    AVG(weekly_weather.precipitation) AS avg_precipitation
FROM 
    weekly_weather
JOIN 
    station ON weekly_weather.station_id = station.id
WHERE 
    station.network_name = 'Amers",TRUE,FALSE,FALSE,FALSE,2.8441
Qwen2.5-1.5B,spider,station_weather,spider_3195,Medium,Find names and times of trains that run through stations for the local authority Chiltern .,"SELECT t3.name , t3.time FROM station AS t1 JOIN route AS t2 ON t1.id = t2.station_id JOIN train AS t3 ON t2.train_id = t3.id WHERE t1.local_authority = ""Chiltern""","SELECT t.name, t.time 
FROM train AS t 
JOIN route AS r ON t.id = r.train_id 
JOIN station AS s ON r.station_id = s.id 
WHERE s.local_authority = 'Chiltern';",TRUE,FALSE,TRUE,TRUE,2.026
Qwen2.5-1.5B,spider,station_weather,spider_3196,Easy,How many different services are provided by all stations ?,SELECT count(DISTINCT services) FROM station,"SELECT COUNT(DISTINCT services) AS service_count 
FROM station;",TRUE,FALSE,TRUE,TRUE,0.5966
Qwen2.5-1.5B,spider,station_weather,spider_3197,Medium,Find the id and local authority of the station with has the highest average high temperature .,"SELECT t2.id , t2.local_authority FROM weekly_weather AS t1 JOIN station AS t2 ON t1.station_id = t2.id GROUP BY t1.station_id ORDER BY avg(high_temperature) DESC LIMIT 1","SELECT s.id, s.local_authority 
FROM station s 
JOIN route r ON s.id = r.station_id 
JOIN train t ON r.train_id = t.id 
JOIN weekly_weather w ON s.id = w.station_id 
GROUP BY s.id, s.local_authority 
ORDER BY AVG(w",TRUE,FALSE,FALSE,FALSE,2.4235
Qwen2.5-1.5B,spider,station_weather,spider_3198,Medium,Find the id and local authority of the station whose maximum precipitation is higher than 50 .,"SELECT t2.id , t2.local_authority FROM weekly_weather AS t1 JOIN station AS t2 ON t1.station_id = t2.id GROUP BY t1.station_id HAVING max(t1.precipitation) > 50","SELECT s.id, s.local_authority 
FROM station s 
JOIN route r ON s.id = r.station_id 
JOIN train t ON r.train_id = t.id 
JOIN weekly_weather w ON s.id = w.station_id 
WHERE w.precipitation > 50 
GROUP BY s",TRUE,FALSE,FALSE,FALSE,2.8319
Qwen2.5-1.5B,spider,station_weather,spider_3199,Easy,show the lowest low temperature and highest wind speed in miles per hour .,"SELECT min(low_temperature) , max(wind_speed_mph) FROM weekly_weather","SELECT 
    MIN(weekly_weather.low_temperature) AS min_low_temp, 
    MAX(weekly_weather.wind_speed_mph) AS max_wind_speed
FROM 
    weekly_weather;",TRUE,TRUE,TRUE,TRUE,2.3934
